Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.9807645286513,13.2082313944632,17.7509161393611,3.63439045749019,4.21327333999417,15.0174941277881,-0.0612174159816973,0.750914453810225,0.963279217188712,0.929747835076794,-32467.5373978718,glm
