Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id,model
0.819097251227426,13.2082313964586,18.4847698461971,3.63439045776471,4.29948336463258,12.798669565964,-1.0718321408798,2.0375855462957,2.69155833095823,0.45151731284076,-106617.862959011,p0001,Simstrat
0.859058318473268,13.2082313964586,22.334017497274,3.63439045776471,4.72598865974849,14.7546328794322,0.198861543377803,1.92748691982852,2.46425020002086,0.540246618488905,-92860.2573806064,p0002,Simstrat
0.797603267511329,13.2082313964586,16.7308681390642,3.63439045776471,4.09042550211912,11.8568273776355,-1.55762566889752,2.23816403581773,2.94136745488561,0.344981001242913,-123136.470244786,p0003,Simstrat
0.595498687513821,13.2082313964586,18.0945697124706,3.63439045776471,4.25386182762181,9.2061335987688,-2.06927339412965,3.35690469224525,4.14396263147298,-0.300130636388515,-223161.95111315,p0004,Simstrat
0.829665413720059,13.2082313964586,19.7434357751602,3.63439045776471,4.4434532454432,13.3978985846702,-0.711038115468776,1.93043885294389,2.58097756749797,0.495659562285241,-99773.544131487,p0005,Simstrat
0.792224742654387,13.2082313964586,14.8836282406859,3.63439045776471,3.85801272769365,11.10772562005,-1.70289671130317,2.2565329816284,2.96247626259042,0.335545740910866,-124599.420836246,p0006,Simstrat
0.835626215626208,13.2082313964586,20.52803572723,3.63439045776471,4.53088403255374,13.7596722159706,-0.515956096804495,1.90113652109888,2.54619979294185,0.509159614865969,-97680.3416958692,p0007,Simstrat
0.808707071113463,13.2082313964586,17.6083605588363,3.63439045776471,4.1963210774252,12.3331222421362,-1.2994540653197,2.11624291861013,2.79980862540609,0.406511886140931,-113596.018652907,p0008,Simstrat
0.860971027656048,13.2082313964586,24.4492359908876,3.63439045776471,4.94472217653966,15.4718953055492,0.561086033913624,2.08310703390127,2.65113076133574,0.467870140768041,-104082.333631111,p0009,Simstrat
0.854742818471319,13.2082313964586,23.0578043364933,3.63439045776471,4.80195652634469,14.9164944102433,0.214546003229579,1.96141605208367,2.54540309184362,0.509466732865973,-97632.7226112926,p0010,Simstrat
0.866720553923508,13.2082313964586,24.3437038200042,3.63439045776471,4.93403898820727,15.54156531531,0.655063429160238,2.11650912617489,2.62638776308183,0.477756523563371,-102549.435857352,p0011,Simstrat
0.81965574214394,13.2082313964586,17.5015292015813,3.63439045776471,4.18357199975321,12.4621168357706,-1.11994430703024,1.98092385983268,2.65326255341382,0.467014018301077,-104215.076642468,p0012,Simstrat
0.792447849885762,13.2082313964586,16.3073556538787,3.63439045776471,4.03832270425946,11.6301361069112,-1.66012195539807,2.28474305393938,3.00188603103276,0.317749706768026,-127358.721349291,p0013,Simstrat
0.860755538814168,13.2082313964586,22.9591089151945,3.63439045776471,4.79166848349151,14.9892421113275,0.608548662399867,2.12768192160039,2.56109108848294,0.503401525410482,-98573.1416905846,p0014,Simstrat
0.546400112811042,13.2082313964586,17.1496902244836,3.63439045776471,4.14130664325674,8.22358630482302,-2.5842940532829,3.67449163728316,4.53754611713528,-0.558825261847695,-263272.922300434,p0015,Simstrat
0.765800160410516,13.2082313964586,13.9697204579678,3.63439045776471,3.73768852320999,10.4023543872972,-2.20631746434858,2.5904846371296,3.35277196261863,0.148933759872227,-153533.875045942,p0016,Simstrat
0.830562396411739,13.2082313964586,19.474925871841,3.63439045776471,4.41313441943177,13.3208674123921,-0.30921234296686,1.90247739519269,2.47730392091048,0.535362870898527,-93617.4894202589,p0017,Simstrat
0.699430929403564,13.2082313964586,16.7360412350464,3.63439045776471,4.09105782221616,10.39904688468,-1.58934531819473,2.73781054437064,3.41645977623218,0.116293691997096,-158594.764191847,p0018,Simstrat
0.845281485271851,13.2082313964586,21.79638840494,3.63439045776471,4.66875966606663,14.3422061295039,-0.150801514565803,1.90034100897097,2.51852112144927,0.519773052970075,-96034.712957985,p0019,Simstrat
0.789136207193287,13.2082313964586,15.461522683572,3.63439045776471,3.93219801959118,11.2771780022166,-1.44320336529977,2.19345662846718,2.86325584417634,0.37930872172575,-117813.908151475,p0020,Simstrat
0.78288615750138,13.2082313964586,14.2575759470565,3.63439045776471,3.77600095958601,10.7434507040894,-1.92962838641179,2.39017393835628,3.1148630218651,0.265429916106407,-135470.97962303,p0021,Simstrat
0.741180585238881,13.2082313964586,12.106147265956,3.63439045776471,3.47946302262967,9.37236827759013,-2.54668878561104,2.90135434437042,3.61320714573512,0.0115810750035947,-174830.60502432,p0022,Simstrat
0.871167266484005,13.2082313964586,24.6821872992681,3.63439045776471,4.96822288490327,15.7295285104489,0.816562929288017,2.19322397450098,2.66423285249551,0.46259749096919,-104899.865513681,p0023,Simstrat
0.847220279029506,13.2082313964586,20.1413972694102,3.63439045776471,4.48801238743966,13.8185818299027,-0.199079589052557,1.84176290326834,2.39835312013072,0.564506593185289,-89098.7136518811,p0024,Simstrat
0.768933529962234,13.2082313964586,13.4825771422137,3.63439045776471,3.67194109851594,10.2611867190835,-2.18025973486395,2.5752331507662,3.30484002819718,0.173093862142456,-149787.816679546,p0025,Simstrat
0.689836813095529,13.2082313964586,14.274818955641,3.63439045776471,3.77828360368075,9.47226862119599,-2.13754898158173,2.91307879507343,3.62044593363424,0.0076166622971825,-175445.29287707,p0026,Simstrat
0.555644030057011,13.2082313964586,18.6137679346101,3.63439045776471,4.31445950100629,8.71236646098863,-2.312823578958,3.61402000553429,4.4436943320255,-0.495008583947884,-253378.055238685,p0027,Simstrat
