year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2014,28.809,208,0.10902,359,11.699,299,1.4456,2,189,189,189,106,295,106,295,p0006,Simstrat
2015,25.927,185,0.19996,362,11.298,292,1.7359,362,189,189,189,100,289,100,289,p0006,Simstrat
2011,20.654,216,0.054485,364,15.305,257,0.51279,364,105,105,105,151,256,151,256,p0007,Simstrat
2012,19.448,211,0.041208,1,15.368,256,0.40511,29,92,27.25,109,159,251,131,255,p0007,Simstrat
2013,20.344,209,0.19665,0,13.052,266,0.60871,357,138,138,138,128,266,128,266,p0007,Simstrat
2014,20.775,208,0.055364,359,12.809,265,0.72882,1,127,127,127,137,264,137,264,p0007,Simstrat
2015,18.553,218,0.058628,361,14.246,261,0.88686,362,96,48.5,97,162,258,147,258,p0007,Simstrat
2011,25.644,216,0.0643,364,14.511,280,1.3431,364,143,143,143,136,279,136,279,p0008,Simstrat
2012,24.918,211,0.041262,4,11.954,289,1.1582,59,173,87,174,113,286,109,286,p0008,Simstrat
2013,25.39,208,0.40273,0,11.586,291,1.185,357,170,85.5,171,118,288,116,288,p0008,Simstrat
2014,27.011,208,0.085399,13,11.242,295,1.2551,2,184,184,184,109,293,109,293,p0008,Simstrat
2015,23.899,185,0.13,361,11.793,288,1.5652,362,173,87,174,110,283,110,285,p0008,Simstrat
2011,23.214,216,0.084274,364,21.73,219,0.40798,364,42,15.75,63,177,219,150,238,p0009,Simstrat
2012,22.626,229,0.0052037,7,21.511,232,0.015408,5,13,6,66,184,197,122,242,p0009,Simstrat
2013,24.689,208,0.5734,0,21.053,223,0.91061,0,61,10.875,87,127,188,127,256,p0009,Simstrat
2014,25.024,208,-0.0019353,359,20.988,231,0.046288,362,56,12.1428571428571,85,175,231,115,254,p0009,Simstrat
2015,21.824,218,0.017552,0,20.367,239,0.049081,0,29,6.45454545454545,71,170,199,139,252,p0009,Simstrat
2011,17.733,216,0.032909,364,16.526,222,0.23713,364,42,16.3333333333333,49,178,220,158,238,p0010,Simstrat
2012,16.859,229,0.01493,7,16.18,237,0.080636,18,18,6.42857142857143,45,186,204,164,234,p0010,Simstrat
2013,18.39,210,0.49454,0,15.677,233,0.61695,357,21,12.8,64,205,226,139,226,p0010,Simstrat
2014,17.897,222,0.029433,361,15.255,234,0.22717,364,52,30.5,61,181,233,155,233,p0010,Simstrat
2015,15.906,223,0.033558,0,14.877,239,0.20702,8,33,22,44,171,204,171,228,p0010,Simstrat
2011,17.498,210,0.023552,364,17.428,211,0.057141,364,2,2,4,181,183,181,191,p0011,Simstrat
2012,16.62,229,-0.007166,3,16.543,232,0.007182,7,2,1.5,3,189,191,164,191,p0011,Simstrat
2013,18.082,210,0.022284,16,15.82,223,0.041192,17,7,7,7,205,212,205,212,p0011,Simstrat
2014,17.855,222,0.0072119,364,17.663,222,0.01774,361,4,4,4,207,211,207,211,p0011,Simstrat
2015,15.659,222,0.0078938,0,15.311,223,0.016939,0,NA,NA,NA,NA,NA,NA,NA,p0011,Simstrat
2011,19.78,217,0.012814,364,19.631,210,0.062685,364,6,2.42857142857143,17,177,183,153,238,p0012,Simstrat
2012,19.283,229,-0.0049152,3,18.855,212,-9.6516e-05,4,2,1.4,7,144,146,144,230,p0012,Simstrat
2013,21.394,208,0.058832,26,18.344,220,0.10608,27,8,2.25,18,205,213,152,222,p0012,Simstrat
2014,20.718,217,0.013482,364,20.5,218,0.033133,364,13,5.4,27,198,211,156,217,p0012,Simstrat
2015,18.085,221,0.015005,0,17.708,237,0.031658,0,2,1.22222222222222,11,171,173,171,222,p0012,Simstrat
2011,23.51,216,0.104,364,22.726,218,0.23072,364,8,3.23076923076923,42,187,195,150,238,p0013,Simstrat
2012,22.932,229,-0.0038936,3,22.03,212,0.010115,4,8,2.9375,47,159,167,140,242,p0013,Simstrat
2013,25.608,208,0.23792,16,21.607,220,0.40103,17,12,3.35,67,170,182,127,256,p0013,Simstrat
2014,25.358,208,0.02366,361,23.675,222,0.080546,364,28,5.30769230769231,69,184,212,114,254,p0013,Simstrat
2015,21.93,235,0.03515,0,21.318,237,0.079267,0,23,4.63636363636364,51,214,237,139,253,p0013,Simstrat
2011,19.948,217,0.017492,364,19.702,218,0.079547,364,6,2.22222222222222,20,177,183,156,238,p0014,Simstrat
2012,19.443,229,0.004204,7,18.961,212,0.010758,5,3,1.5,12,188,191,144,230,p0014,Simstrat
2013,21.528,208,0.04961,16,18.484,223,0.089871,0,10,2.18181818181818,24,205,215,139,222,p0014,Simstrat
2014,20.845,209,0.0055244,358,20.465,218,0.0369,364,14,4.5,36,198,212,155,226,p0014,Simstrat
2015,18.511,218,0.016376,0,17.846,237,0.035616,0,6,2.85714285714286,20,177,183,171,223,p0014,Simstrat
2011,23.449,216,0.11559,364,22.672,218,0.27195,364,24,5.09090909090909,56,177,201,150,246,p0015,Simstrat
2012,22.906,229,0.0013371,3,21.856,231,0.0014949,4,12,3.92857142857143,55,184,196,123,242,p0015,Simstrat
2013,25.436,208,0.37497,0,21.605,220,0.61755,0,17,4.5625,73,167,184,127,256,p0015,Simstrat
2014,25.79,208,-0.0015444,15,23.016,224,0.078932,364,39,6.90909090909091,76,184,223,114,254,p0015,Simstrat
2015,22.16,218,0.029917,0,21.024,239,0.078273,0,25,5.36363636363636,59,214,239,139,253,p0015,Simstrat
2011,21.461,215,-0.006974,364,21.117,218,0.10117,364,7,2.26666666666667,34,177,184,150,238,p0016,Simstrat
2012,21.11,229,-0.0027487,3,20.376,212,0.005845,4,3,1.66666666666667,20,188,191,144,230,p0016,Simstrat
2013,23.482,208,0.091073,16,19.949,220,0.16125,17,10,2.57142857142857,36,205,215,138,256,p0016,Simstrat
2014,22.975,209,0.018719,363,22.056,218,0.059307,364,14,4.72727272727273,52,198,212,137,254,p0016,Simstrat
2015,20.009,218,0.026183,0,19.47,237,0.057818,0,9,3.625,29,215,224,171,235,p0016,Simstrat
2011,17.401,210,0.033364,364,17.345,210,0.076465,364,1,1,3,181,182,181,238,p0017,Simstrat
2012,16.484,229,-0.00096431,3,16.426,232,0.00084246,4,1,1,1,190,191,190,191,p0017,Simstrat
2013,17.879,210,0.013772,16,15.692,223,0.026182,17,7,7,7,205,212,205,212,p0017,Simstrat
2014,17.758,222,0.0068933,361,17.591,221,0.016696,364,4,4,4,207,211,207,211,p0017,Simstrat
2015,15.541,222,0.007453,0,15.213,223,0.015759,0,NA,NA,NA,NA,NA,NA,NA,p0017,Simstrat
2011,23.264,216,0.093209,364,22.471,218,0.23107,364,9,3.2,48,187,196,150,246,p0018,Simstrat
2012,22.551,229,-0.0035419,3,21.749,212,0.0067142,4,11,3.33333333333333,50,184,195,141,242,p0018,Simstrat
2013,25.222,208,0.28665,16,21.425,220,0.47622,17,14,5,65,170,184,128,251,p0018,Simstrat
2014,25.198,208,0.02739,361,23.238,222,0.1091,364,38,6.9,69,184,222,115,254,p0018,Simstrat
2015,22.172,218,0.04064,0,20.928,237,0.10675,1,23,4.5,54,214,237,139,253,p0018,Simstrat
2011,19.035,210,0.027764,364,18.962,211,0.083957,364,5,3.25,13,178,183,178,238,p0019,Simstrat
2012,18.467,229,-0.0071734,3,18.102,232,0.0068525,5,2,1.33333333333333,4,189,191,164,230,p0019,Simstrat
2013,20.327,209,0.04094,16,17.547,223,0.075105,27,7,2.4,12,205,212,157,222,p0019,Simstrat
2014,19.998,216,0.0084066,358,19.627,218,0.023494,361,9,2.85714285714286,20,202,211,157,217,p0019,Simstrat
2015,17.276,221,0.011281,0,16.952,223,0.023583,0,2,1.2,6,171,173,171,219,p0019,Simstrat
2011,21.068,216,0.077569,364,14.031,266,0.81013,364,115,39.6666666666667,119,149,264,141,264,p0020,Simstrat
2012,20.2,211,0.062444,1,12.051,279,0.74044,56,146,73.5,147,127,273,127,275,p0020,Simstrat
2013,20.931,208,0.13302,363,9.763,286,0.52075,357,155,155,155,128,283,128,283,p0020,Simstrat
2014,21.2,208,0.035853,12,10.137,283,0.73578,2,141,141,141,137,278,137,278,p0020,Simstrat
2015,18.849,218,0.046727,361,11.744,278,1.2647,362,144,144,144,131,275,131,275,p0020,Simstrat
2011,22.725,216,0.062292,364,21.67,219,0.33521,364,41,9,63,177,218,141,238,p0021,Simstrat
2012,22.346,229,0.0048647,4,21.155,232,0.0087552,4,13,5.08333333333333,61,184,197,140,232,p0021,Simstrat
2013,24.342,208,0.50666,0,20.805,223,0.81076,0,27,8.3,83,127,154,127,251,p0021,Simstrat
2014,24.578,208,0.026035,361,21.287,231,0.12138,364,55,10.375,83,175,230,115,254,p0021,Simstrat
2015,21.514,218,0.033784,0,20.213,239,0.1193,1,25,5.23076923076923,68,214,239,139,253,p0021,Simstrat
2011,17.715,210,0.032362,364,17.585,211,0.086218,364,4,2,10,188,192,178,208,p0022,Simstrat
2012,16.972,229,0.0041659,7,16.827,232,0.011005,8,5,3,6,188,193,164,193,p0022,Simstrat
2013,18.579,210,0.13812,26,16.098,223,0.23748,27,8,3.33333333333333,10,205,213,157,213,p0022,Simstrat
2014,17.989,217,0.010455,364,17.709,222,0.034722,364,11,7,28,201,212,156,219,p0022,Simstrat
2015,16.103,218,0.012839,0,15.555,224,0.032115,1,2,2,4,185,187,185,220,p0022,Simstrat
2011,19.304,210,0.048359,364,13.886,259,0.49054,364,105,105,105,152,257,152,257,p0023,Simstrat
2012,18.119,211,0.037377,1,12.425,263,0.41873,44,103,58,116,159,262,141,262,p0023,Simstrat
2013,18.962,210,0.061785,363,9.9537,275,0.34503,357,139,139,139,134,273,134,273,p0023,Simstrat
2014,18.918,222,0.03567,12,10.577,269,0.56263,2,115,60,120,151,266,142,266,p0023,Simstrat
2015,17.273,218,0.086259,362,11.768,271,1.0533,362,105,105,105,163,268,163,268,p0023,Simstrat
2011,24.984,216,0.036298,364,17.75,260,0.95787,364,122,122,122,136,258,136,258,p0024,Simstrat
2012,24.296,211,0.036165,7,18.231,257,0.32244,22,141,141,141,115,256,115,256,p0024,Simstrat
2013,25.091,208,0.36007,0,17.9,262,1.1383,357,135,68,136,125,260,123,260,p0024,Simstrat
2014,26.828,208,0.094629,359,15.506,268,1.1524,40,153,77,154,113,266,111,266,p0024,Simstrat
2015,23.393,185,0.14191,0,18.002,260,1.194,43,142,71.5,143,115,257,111,257,p0024,Simstrat
2011,23.166,216,0.023383,364,20.204,227,0.55645,364,75,19.75,79,150,225,150,239,p0025,Simstrat
2012,21.994,229,0.0067129,7,20.741,234,0.028322,9,25,10,80,179,204,122,243,p0025,Simstrat
2013,23.634,208,0.67096,0,20.224,233,1.0445,357,73,31.6666666666667,95,127,200,127,232,p0025,Simstrat
2014,24.222,208,0.028109,361,19.036,237,0.17954,364,62,13.1428571428571,92,175,237,116,254,p0025,Simstrat
2015,21.134,218,0.035665,0,19.453,240,0.1699,2,78,12.1428571428571,85,162,240,139,252,p0025,Simstrat
2011,17.976,210,0.022504,364,17.912,211,0.058325,364,3,2.33333333333333,7,180,183,180,238,p0026,Simstrat
2012,17.181,229,-0.014807,2,17.05,232,0.0049758,4,2,1.5,3,189,191,164,191,p0026,Simstrat
2013,18.835,210,0.035936,26,16.378,223,0.065746,27,7,7,7,205,212,205,212,p0026,Simstrat
2014,18.462,222,0.0030058,15,18.263,221,0.017422,361,8,4.33333333333333,13,203,211,187,211,p0026,Simstrat
2015,16.191,222,0.008399,0,15.807,223,0.017718,0,1,1,1,218,219,218,219,p0026,Simstrat
2011,17.7,210,0.0169,364,17.619,211,0.04544,364,1,1,2,189,190,189,238,p0027,Simstrat
2012,16.76,229,-0.033451,3,16.695,232,0.00034453,4,NA,NA,NA,NA,NA,NA,NA,p0027,Simstrat
2013,18.276,210,0.0078892,16,16.017,222,0.013729,0,7,7,7,205,212,205,212,p0027,Simstrat
2014,18.144,222,0.0052813,358,18.039,222,0.010236,358,3,3,3,207,210,207,210,p0027,Simstrat
2015,15.806,222,0.0071668,0,15.52,223,0.014488,0,NA,NA,NA,NA,NA,NA,NA,p0027,Simstrat
2011,26.246,216,0.04361,364,15.234,278,1.2603,364,141,141,141,136,277,136,277,p0028,Simstrat
2012,25.491,211,0.064361,4,13.516,284,0.86815,49,169,57,171,113,282,109,282,p0028,Simstrat
2013,26.087,208,0.45029,0,12.98,286,1.2466,357,167,167,167,116,283,116,283,p0028,Simstrat
2014,28.044,208,0.10654,359,12.298,289,1.3288,2,178,178,178,108,286,108,286,p0028,Simstrat
2015,24.933,185,0.20054,0,13.139,286,1.6283,362,172,86.5,173,110,282,104,282,p0028,Simstrat
2011,16.724,210,0.021213,364,16.649,211,0.047444,364,1,1,1,237,238,237,238,p0029,Simstrat
2012,15.752,231,0.0023821,7,15.722,232,0.0055667,17,NA,NA,NA,NA,NA,NA,NA,p0029,Simstrat
2013,16.819,210,0.0066808,16,14.871,223,0.013138,16,7,7,7,205,212,205,212,p0029,Simstrat
2014,16.931,222,0.0054638,364,16.742,222,0.012316,364,3,3,3,207,210,207,210,p0029,Simstrat
2015,14.676,223,0.0056155,0,14.522,223,0.011444,1,NA,NA,NA,NA,NA,NA,NA,p0029,Simstrat
2011,18.395,217,0.032865,364,17.903,219,0.20146,364,35,11.25,45,178,213,157,238,p0030,Simstrat
2012,17.892,229,0.0049445,7,17.262,234,0.017302,9,12,3.2,32,186,198,164,232,p0030,Simstrat
2013,19.572,209,0.3506,0,16.678,233,0.57832,1,18,5.88888888888889,53,205,223,139,223,p0030,Simstrat
2014,18.962,208,0.017704,361,17.152,230,0.088663,364,44,14,56,185,229,143,229,p0030,Simstrat
2015,17.032,218,0.020792,0,16.068,239,0.085472,1,20,8.5,34,171,191,171,228,p0030,Simstrat
2011,19.293,210,0.02363,364,19.245,210,0.078188,364,5,2.6,13,178,183,158,238,p0031,Simstrat
2012,18.948,229,-0.0091552,3,18.397,211,0.0038914,4,1,1,4,164,165,164,230,p0031,Simstrat
2013,20.729,209,0.019617,16,17.821,223,0.037117,17,7,2,12,205,212,157,222,p0031,Simstrat
2014,20.375,216,0.0099947,361,20.074,218,0.023558,361,8,3,15,203,211,185,217,p0031,Simstrat
2015,17.541,222,0.011551,0,17.28,223,0.023845,0,1,1,3,185,186,185,201,p0031,Simstrat
2011,17.995,217,0.038113,364,17.112,220,0.24288,364,41,16,48,178,219,158,238,p0032,Simstrat
2012,17.388,229,0.0096079,7,16.647,235,0.058881,17,18,5.71428571428571,40,186,204,164,233,p0032,Simstrat
2013,18.803,210,0.36297,0,16.062,233,0.6559,357,19,7.25,58,171,190,139,226,p0032,Simstrat
2014,18.279,217,0.023792,361,15.856,232,0.15494,364,47,19.6666666666667,59,185,232,155,232,p0032,Simstrat
2015,16.55,218,0.02669,0,15.368,239,0.14635,3,28,10.5,42,171,199,171,239,p0032,Simstrat
2011,21.232,216,0.014203,364,20.731,218,0.091283,364,7,2.53846153846154,33,177,184,150,238,p0033,Simstrat
2012,20.618,229,-0.00091437,3,20.008,231,0.0050091,4,7,1.83333333333333,22,185,192,144,230,p0033,Simstrat
2013,22.967,208,0.11832,16,19.622,220,0.20609,17,10,2.4,36,205,215,138,256,p0033,Simstrat
2014,22.406,208,0.017531,363,21.521,222,0.057334,364,27,7.14285714285714,50,185,212,139,254,p0033,Simstrat
2015,19.576,218,0.024027,0,19.063,237,0.055914,0,9,4.28571428571429,30,178,187,163,234,p0033,Simstrat
2011,18.552,210,0.025634,364,18.493,210,0.069457,364,3,1.75,7,180,183,178,238,p0034,Simstrat
2012,17.819,229,-0.0052568,3,17.599,232,0.00029358,3,1,1,3,164,165,164,230,p0034,Simstrat
2013,19.593,209,0.015886,16,16.979,223,0.03041,17,7,3,9,205,212,157,222,p0034,Simstrat
2014,19.241,217,0.0086494,361,19.097,218,0.020544,361,8,5.5,11,203,211,198,211,p0034,Simstrat
2015,16.758,222,0.010058,0,16.453,223,0.021079,0,NA,NA,NA,NA,NA,NA,NA,p0034,Simstrat
2011,23.647,216,0.074614,364,16.457,261,0.81715,364,120,120,120,138,258,138,258,p0035,Simstrat
2012,22.299,211,0.038334,7,16.258,261,0.41288,31,139,70,140,120,259,120,261,p0035,Simstrat
2013,23.509,208,0.29754,0,15.072,268,0.93607,357,140,140,140,127,267,127,267,p0035,Simstrat
2014,24.584,208,0.090953,13,13.703,269,1.0218,1,137,70.5,141,131,268,116,268,p0035,Simstrat
2015,21.439,218,0.14032,362,15.928,267,1.1978,362,146,146,146,117,263,117,263,p0035,Simstrat
2011,22.433,216,-0.0038091,364,20.703,222,0.46862,364,44,17.25,69,177,221,150,238,p0036,Simstrat
2012,21.845,229,0.0048635,7,20.568,234,0.016645,8,20,10.4285714285714,73,184,204,140,233,p0036,Simstrat
2013,23.648,208,0.61776,0,20.056,233,1.0014,1,63,18,90,127,190,127,226,p0036,Simstrat
2014,24.068,208,0.0086527,359,19.601,235,0.089186,364,59,11,88,175,234,116,254,p0036,Simstrat
2015,21.05,218,0.02429,0,19.432,240,0.088072,1,43,8.55555555555556,77,162,205,139,252,p0036,Simstrat
2011,16.796,217,0.027254,364,16.525,211,0.13751,364,8,3.6,18,187,195,180,238,p0037,Simstrat
2012,16.081,231,0.0037,7,15.692,234,0.011397,9,11,3.2,16,186,197,164,232,p0037,Simstrat
2013,17.501,210,0.37798,0,15.087,233,0.57425,347,12,3.8,19,205,217,177,223,p0037,Simstrat
2014,16.677,222,0.014796,364,15.98,225,0.091585,364,37,22,44,187,224,156,224,p0037,Simstrat
2015,15.48,218,0.016901,0,14.314,227,0.086367,2,8,8,16,179,187,179,224,p0037,Simstrat
2011,18.884,216,0.039144,364,16.752,240,0.34184,364,53,18.25,73,178,231,153,238,p0038,Simstrat
2012,17.833,229,0.025917,1,16.378,240,0.21705,22,53,19,76,185,238,144,238,p0038,Simstrat
2013,18.892,210,0.14697,0,15.644,240,0.58737,357,65,47.5,95,138,203,138,235,p0038,Simstrat
2014,19.153,216,0.033891,13,14.953,243,0.55187,364,64,25.6666666666667,77,176,240,142,240,p0038,Simstrat
2015,16.972,219,0.0563,0,15.247,245,0.41445,18,74,26,78,167,241,163,244,p0038,Simstrat
2011,22.095,216,0.0070201,364,21.778,217,0.10203,364,6,2.08333333333333,25,177,183,151,246,p0039,Simstrat
2012,21.879,229,-0.0041938,3,21.152,211,-0.00014925,3,3,1.4375,23,199,202,144,238,p0039,Simstrat
2013,24.674,208,0.021441,0,20.627,219,0.034347,0,10,2.28571428571429,32,205,215,139,256,p0039,Simstrat
2014,23.968,209,0.0077938,358,23.284,218,0.034459,359,13,3.15384615384615,41,198,211,137,254,p0039,Simstrat
2015,20.811,233,0.019471,0,20.429,236,0.039847,0,4,1.86666666666667,28,232,236,159,253,p0039,Simstrat
2011,18.999,217,0.046684,364,18.437,219,0.23004,364,36,11.5,46,177,213,157,238,p0040,Simstrat
2012,18.584,229,0.0041501,7,17.823,233,0.013014,8,17,4.4,44,185,202,144,232,p0040,Simstrat
2013,20.213,209,0.35711,0,17.206,233,0.583,1,18,5.4,54,205,223,138,223,p0040,Simstrat
2014,19.79,208,0.020432,361,17.822,230,0.10319,364,44,12.4,62,185,229,140,229,p0040,Simstrat
2015,17.512,221,0.024372,0,16.792,239,0.099562,1,20,7.6,38,171,191,163,228,p0040,Simstrat
2011,19.912,216,0.036952,364,19.682,211,0.12039,364,6,2.5,20,177,183,158,217,p0041,Simstrat
2012,19.385,229,-0.0041992,3,18.895,212,0.0097451,4,4,1.5,12,188,192,145,230,p0041,Simstrat
2013,21.385,208,0.065177,16,18.403,223,0.11672,17,10,2.44444444444444,22,205,215,139,222,p0041,Simstrat
2014,20.766,208,0.012618,363,20.293,222,0.0385,364,14,7.8,39,198,212,140,218,p0041,Simstrat
2015,18.435,218,0.016754,0,17.766,237,0.037212,0,5,2.57142857142857,18,178,183,171,223,p0041,Simstrat
2011,19.449,210,0.027704,364,19.37,211,0.086933,364,6,3,15,177,183,158,238,p0042,Simstrat
2012,18.949,229,0.0036659,4,18.559,211,0.0084887,4,2,1.25,5,189,191,164,230,p0042,Simstrat
2013,20.933,209,0.020119,16,17.995,223,0.038031,16,7,2.28571428571429,16,205,212,152,222,p0042,Simstrat
2014,20.544,216,0.0043273,358,20.273,218,0.015619,358,8,2.66666666666667,16,203,211,185,217,p0042,Simstrat
2015,17.71,222,0.011244,0,17.431,223,0.023047,0,1,1,3,185,186,185,201,p0042,Simstrat
2011,19.399,216,0.03047,364,18.901,218,0.14935,364,28,8,40,177,205,157,238,p0043,Simstrat
2012,18.783,229,0.0063971,7,18.212,232,0.023091,9,12,2.8,28,185,197,145,231,p0043,Simstrat
2013,20.586,209,0.28418,0,17.629,223,0.46981,1,11,4.2,42,205,216,138,223,p0043,Simstrat
2014,20.125,208,0.016523,361,18.74,225,0.071771,364,39,11,55,185,224,140,224,p0043,Simstrat
2015,18.228,218,0.019907,0,17.052,239,0.069452,1,17,6.6,33,171,188,163,228,p0043,Simstrat
2011,20.801,216,0.048781,364,16.773,250,0.52709,364,99,99,99,150,249,150,249,p0044,Simstrat
2012,19.896,211,0.030598,7,17.555,246,0.18355,16,85,49,98,159,244,140,244,p0044,Simstrat
2013,20.727,209,0.20161,0,15.927,249,0.75926,357,118,118,118,128,246,128,246,p0044,Simstrat
2014,21.57,208,0.028828,13,15.794,251,0.83251,43,73,24.5,98,175,248,137,248,p0044,Simstrat
2015,19.243,218,0.094548,0,15.771,250,0.68763,27,88,44.5,89,162,250,147,250,p0044,Simstrat
2011,19.094,216,0.033049,364,17.906,220,0.27443,364,42,17,51,178,220,157,238,p0045,Simstrat
2012,18.354,229,0.005074,7,17.475,235,0.018115,9,19,4.9,49,185,204,145,233,p0045,Simstrat
2013,19.87,209,0.42293,0,16.959,233,0.72896,3,23,11.8333333333333,71,138,161,138,226,p0045,Simstrat
2014,19.585,216,0.030678,361,16.697,233,0.19605,364,53,17,68,179,232,141,232,p0045,Simstrat
2015,17.533,218,0.035653,0,16.391,239,0.18525,3,33,10.2,51,171,204,163,237,p0045,Simstrat
2011,22.314,216,0.054938,364,18.043,251,0.62641,364,99,99,99,150,249,150,249,p0046,Simstrat
2012,21.421,211,0.014696,7,19.063,240,0.10972,11,80,19.6,98,159,239,128,243,p0046,Simstrat
2013,22.217,208,0.24154,0,18.228,243,0.91277,357,115,115,115,127,242,127,242,p0046,Simstrat
2014,23.448,208,0.058883,360,17.052,251,0.80745,364,67,34.6666666666667,104,175,242,135,246,p0046,Simstrat
2015,20.365,218,0.083499,0,17.383,249,0.61174,24,86,23,92,162,248,139,248,p0046,Simstrat
2011,26.808,216,0.071594,364,14.928,281,1.3814,364,143,143,143,136,279,136,279,p0047,Simstrat
2012,25.465,211,0.072862,4,12.62,287,1.0575,53,176,176,176,108,284,108,284,p0047,Simstrat
2013,26.458,208,0.45612,0,12.155,291,1.294,357,172,172,172,116,288,116,288,p0047,Simstrat
2014,27.895,208,0.11349,13,11.87,295,1.3578,2,181,92,184,108,289,108,293,p0047,Simstrat
2015,24.899,185,0.20038,362,12.68,288,1.651,362,175,88.5,177,108,283,104,283,p0047,Simstrat
2011,21.686,216,0.027185,364,20.427,220,0.36506,364,43,12.6,63,177,220,150,238,p0048,Simstrat
2012,21.049,229,0.0044367,7,20.066,233,0.013639,5,20,8.375,67,184,204,140,233,p0048,Simstrat
2013,23.105,208,0.53162,0,19.546,224,0.85365,0,56,12,84,134,190,128,230,p0048,Simstrat
2014,23.191,208,0.028131,361,19.363,233,0.1461,364,56,15.4,77,176,232,117,232,p0048,Simstrat
2015,20.46,218,0.033757,0,18.94,239,0.14221,1,29,6.6,66,170,199,140,243,p0048,Simstrat
2011,22.613,216,0.069922,364,15.678,261,0.73505,364,111,58.5,117,148,259,138,259,p0049,Simstrat
2012,21.547,211,0.057129,1,15.372,262,0.60243,35,139,139,139,122,261,122,261,p0049,Simstrat
2013,22.465,208,0.26189,0,13.264,272,0.81784,357,142,142,142,127,269,127,269,p0049,Simstrat
2014,23.608,217,0.055983,13,12.912,270,0.92684,1,135,135,135,134,269,134,269,p0049,Simstrat
2015,20.398,218,0.10175,361,14.814,269,1.129,362,135,35.75,143,130,265,117,265,p0049,Simstrat
2011,25.291,216,0.16427,364,21.685,231,0.70095,364,81,15,90,150,231,137,239,p0050,Simstrat
2012,24.345,229,0.0066314,7,22.939,233,0.025372,8,46,11.875,95,159,205,120,255,p0050,Simstrat
2013,25.81,208,0.8245,0,21.947,229,1.2296,357,77,21,105,125,202,125,238,p0050,Simstrat
