year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2011,23.67,191,1.3655,364,12.707,278,1.3655,364,NA,NA,NA,NA,NA,NA,NA,p0001,FLake
2012,21.952,210,0,12,12.499,266,0.01283,12,145,145,145,121,266,121,266,p0001,FLake
2013,21.937,219,0,0,14.056,266,1.0794,93,139,139,139,127,266,127,266,p0001,FLake
2014,25.762,206,0,17,14.049,267,0.012122,17,152,152,152,115,267,115,267,p0001,FLake
2015,20.628,222,0,0,20.628,222,0.11384,0,5,4,8,183,188,173,188,p0001,FLake
2010,26.4178481829758,196,0.0673467322540035,331,23.1790769688482,226,0.0673467322540035,331,41,4.5,45,170,211,170,250,p0001,GLM
2011,24.9336931847058,191,0.0882370786348767,102,23.7906420426594,194,1.10265695712229,364,9,1.11111111111111,30,186,195,130,246,p0001,GLM
2012,23.7565483457067,201,0.0143998798230017,8,22.2252541652637,212,0.0199792321568426,344,12,1.63157894736842,31,157,169,121,238,p0001,GLM
2013,23.2654843794904,196,0.564834299931655,342,22.4680817985757,188,0.575718622836127,343,7,1.52380952380952,32,156,163,130,256,p0001,GLM
2014,27.6247510976524,209,0.036867730728246,15,24.2906885650443,223,0.036867730728246,15,26,2.2,44,197,223,117,262,p0001,GLM
2015,23.1021289715117,196,0.377801222977579,31,21.9397386469156,236,0.444232276862827,0,3,1.10526315789474,21,171,174,147,253,p0001,GLM
2010,25.6613101959229,194,-0.379077166318893,330,20.1773262023926,232,-0.318305462598801,330,1,0.5,1,249,250,235,250,p0001,GOTM
2011,23.881742477417,191,-1.85481633663411e-16,0,20.2661628723145,226,-2.88039747642252e-16,0,96,10.8888888888889,98,127,223,115,246,p0001,GOTM
2012,22.4734115600586,201,-0.28851306438446,8,19.608190536499,232,-0.0906566977500916,341,75,11.375,91,157,232,121,237,p0001,GOTM
2013,21.9114437103271,221,-2.54890618160697e-12,0,19.5679683685303,229,-3.95835707961423e-12,0,76,14.7142857142857,103,127,203,127,256,p0001,GOTM
2014,26.8392429351807,209,-0.36156553030014,15,19.3094730377197,231,-0.312765598297119,359,54,13.8571428571429,97,177,231,117,262,p0001,GOTM
2015,21.6496276855469,185,-0.000321569707011804,0,19.8128509521484,239,-0.000484725343994796,0,48,10.875,87,159,207,118,253,p0001,GOTM
2011,24.818,191,1.7004,364,22.956,218,1.7941,364,54,10,70,151,205,137,230,p0001,Simstrat
2012,22.825,201,0.0017847,15,21.546,220,0.0062667,15,48,9.85714285714286,69,156,204,141,232,p0001,Simstrat
2013,22.858,187,0.04216,0,21.95,224,0.082337,0,62,22.25,89,129,191,129,238,p0001,Simstrat
2014,27.493,209,0.0054501,20,21.748,230,0.012938,21,54,15,90,176,230,116,230,p0001,Simstrat
2015,22.578,221,-0.0073775,2,21.707,236,0.011916,8,29,4.85714285714286,68,161,190,140,236,p0001,Simstrat
