Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id,model
0.908155509298207,19.5236840070779,28.4743239439248,4.41871866969519,5.33632384457097,21.4125217777096,-2.43741987046764,2.66348455890197,3.33376364197194,0.430743705106843,-90922.0367503422,p0001,FLake
0.906870305587475,19.5236840070779,23.5032603963946,4.41871866969519,4.84818878933475,19.4263014086742,-4.70998983994769,4.7208310114334,5.13403797011034,-0.350070297643569,-197937.485073507,p0002,FLake
0.836693082266239,19.5236840070779,19.8057970430097,4.41871866969519,4.45052893629476,16.4529290700537,-6.71397742389695,6.71426370477879,7.17642778536634,-1.63787898533429,-374439.729631411,p0003,FLake
0.893277017168124,19.5236840070779,32.1245428954712,4.41871866969519,5.66805355755455,22.3710064824067,1.04385953106635,2.11546735179934,2.82769458363766,0.590453489442105,-69032.8107476966,p0004,FLake
0.798180528386636,19.5236840070779,17.9767236988529,4.41871866969519,4.24004766287849,14.9533082364695,-7.1548099562367,7.1548099562367,7.66714397561802,-2.01096333671167,-425573.27614104,p0005,FLake
0.878744144667936,19.5236840070779,33.4986131478815,4.41871866969519,5.78800477357611,22.4727770343678,2.44402507467331,3.16860911499485,3.74833318314366,0.280361142560886,-111532.908602222,p0006,FLake
0.868536062156887,19.5236840070779,26.7625442411381,4.41871866969519,5.17343701431014,19.8532878507285,-3.50221252764678,3.57965831468015,4.34109953071397,0.0347546534387089,-145194.815857861,p0007,FLake
0.885018468116619,19.5236840070779,31.7504014305786,4.41871866969519,5.63495013431916,22.0347348398428,1.05217359915389,2.1504983044893,2.88299931334147,0.574276809760179,-71249.9259920999,p0008,FLake
0.891061380040535,19.5236840070779,31.5603702874481,4.41871866969519,5.61806179542262,22.1186975968017,-0.673977338597028,1.83802919747008,2.70201860723886,0.62604882607103,-64154.2469743262,p0009,FLake
0.861519245592853,19.5236840070779,22.2650969082733,4.41871866969519,4.71875861369763,17.9621435757372,-5.72356197830586,5.72632394411782,6.21479327760669,-0.978297511339718,-284039.958499559,p0010,FLake
0.8455167690787,19.5236840070779,19.2842685147215,4.41871866969519,4.39154211364941,16.4060751030045,-7.1214876504394,7.1215447444565,7.53069642670261,-1.90474833799767,-411015.845477677,p0011,FLake
0.933330107851738,19.5236840070779,24.4612125368852,4.41871866969519,4.94600393374199,20.3964765907073,-3.78712533849979,3.81306349605486,4.18739318574883,0.101897895617497,-135992.414084425,p0012,FLake
0.89738636622734,19.5236840070779,30.8827285644596,4.41871866969519,5.55742101569431,22.0352602547046,-0.291894693985449,1.83030619382565,2.53398787970764,0.6711125537487,-57977.9809192203,p0013,FLake
0.927491284564977,19.5236840070779,25.9888293375362,4.41871866969519,5.09810558203808,20.8921954900279,-3.63996677698073,3.68680414853817,4.12037383038018,0.130416139908482,-132083.810130808,p0014,FLake
0.896310330572435,19.5236840070779,31.3938095407006,4.41871866969519,5.60321744413812,22.1902040876597,-0.299974953708988,1.82634596908,2.57430968325724,0.66056250741871,-59423.9308302836,p0015,FLake
0.910959751360418,19.5236840070779,27.3049246083282,4.41871866969519,5.22559752966647,21.0329681868179,-2.09724381718775,2.40476286136384,3.02673154913062,0.530769711946708,-77212.8461771221,p0016,FLake
0.84437604914033,19.5236840070779,18.9539666449492,4.41871866969519,4.35377040491733,16.2430225396505,-7.27982544004095,7.27982544004095,7.6803296810875,-2.02132855606599,-426993.894357752,p0017,FLake
0.89861173022033,19.5236840070779,30.2661592712214,4.41871866969519,5.50166476024509,21.8439726950873,-0.511563263254416,1.79933439982655,2.52261666934085,0.674057679988606,-57574.3329264566,p0018,FLake
0.915117392770791,19.5236840070779,23.6773428298903,4.41871866969519,4.86611029164401,19.675427433528,-4.74137177321845,4.74973874698812,5.13135247880955,-0.348658288683591,-197743.960403924,p0019,FLake
0.863988282915515,19.5236840070779,26.5279799278469,4.41871866969519,5.15071543765457,19.6625947260051,-3.18349547988205,3.29118130467077,4.1062291647379,0.136376211209348,-131266.945038669,p0020,FLake
0.895727190302904,19.5236840070779,30.7429404795835,4.41871866969519,5.54482915008923,21.9446846724627,-1.04549929479594,1.88671905122108,2.7331893306456,0.617371193139229,-65343.5709046213,p0021,FLake
0.863673451894545,19.5236840070779,21.1121164830454,4.41871866969519,4.59495596302676,17.5346193263455,-6.34260434202954,6.34428978950805,6.76721446955572,-1.34562245836196,-334384.142578483,p0022,FLake
0.855867834769041,19.5236840070779,24.6928337474076,4.41871866969519,4.96936541436892,18.7920022681775,-4.58497982617656,4.59986971221644,5.25875966598365,-0.416461832436484,-207036.860642721,p0023,FLake
0.893953234922372,19.5236840070779,32.2961204302031,4.41871866969519,5.68316996820712,22.4476490126502,0.779818201574113,1.98291606685923,2.74456241311561,0.614180252212844,-65780.909339392,p0024,FLake
0.891848181736043,19.5236840070779,30.7195652821575,4.41871866969519,5.54272076161469,21.8413434965161,-1.27921679310826,1.93035112219252,2.86303298967606,0.580153115723354,-70444.5414640073,p0025,FLake
0.886190199094715,19.5236840070779,21.6675016329187,4.41871866969519,4.65500214953689,18.2268763160927,-6.08254966036394,6.08270206136602,6.4602510306183,-1.13765206215562,-305880.497524,p0026,FLake
0.873236670369082,19.5236840070779,19.8343191100661,4.41871866969519,4.45373235741487,17.1838905594364,-6.72485127785805,6.72487211831389,7.08617292391177,-1.57194526859665,-365403.100893407,p0027,FLake
0.882604506569957,19.5236840070779,33.1324036481061,4.41871866969519,5.75628036791198,22.4477851706583,1.63527740704289,2.55844567330414,3.23027081091545,0.465538906075849,-86153.136579397,p0028,FLake
0.800540662494885,19.5236840070779,16.384896816369,4.41871866969519,4.04797034511599,14.3181245732816,-8.3028845156165,8.3028845156165,8.72984667428632,-2.90347553919226,-547897.66216116,p0029,FLake
0.874782426972631,19.5236840070779,24.240161177909,4.41871866969519,4.92360516370828,19.0304337366997,-5.15694618586905,5.1658652113643,5.68305126455295,-0.65425089157498,-239627.340168462,p0030,FLake
0.922583087464146,19.5236840070779,23.4454603768067,4.41871866969519,4.84222370407847,19.7385731952508,-4.39931426339838,4.41455372466998,4.77974517955962,-0.170166653652101,-173280.564156488,p0031,FLake
0.869364047587587,19.5236840070779,23.080446834584,4.41871866969519,4.80438246376674,18.4546013113442,-5.46970941067861,5.47587029806504,5.96763347200879,-0.824074249682027,-262902.694784996,p0032,FLake
0.900800346065745,19.5236840070779,26.8995883632754,4.41871866969519,5.18666602210361,20.6434484166606,-2.64613240065884,2.82773340794765,3.48401954914847,0.378273474696264,-98113.4103825114,p0033,FLake
0.90707915943433,19.5236840070779,21.8694272168556,4.41871866969519,4.67664249000482,18.743244833506,-5.4855849056114,5.48663362948432,5.83080297331278,-0.741385657607845,-251569.705467618,p0034,FLake
