year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,MeanIceDur,MaxIceDur,TotIceDur,IceOn,IceOff,FirstFreeze,LastThaw,HiceMax,HiceMaxDay,model
2011,22.0610008239746,190,8.45100021362305,311,17.2059993743896,248,8.44699954986572,311,99,50,100,153,252,151,252,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2012,21.2399997711182,229,9.25,131,18.3840007781982,205,8.9040002822876,131,44,11.8571428571429,83,206,250,133,250,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2013,20.9519996643066,219,7.76700019836426,127,14.548999786377,267,6.30999994277954,127,131,69,138,136,267,128,267,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2014,25.2229995727539,203,3.61800003051758,93,16.9969997406006,238,3.57500004768372,93,54,20,140,184,238,115,282,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2015,20.7549991607666,225,4.80299997329712,103,19.5419998168945,239,4.56199979782104,104,63,11,88,176,239,140,253,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2012,22.0549011230469,229,0.0177013352513313,365,18.3519973754883,240,0.744515776634216,365,1,0.5,1,254,255,242,255,NA,NA,NA,NA,NA,NA,NA,0,NA,gotm
2013,23.9937305450439,208,2.34147050348078e-33,105,18.2452125549316,254,3.63143743292202e-33,105,116,30.25,121,127,243,127,256,134,134,134,-28,106,-28,106,0.471337288618088,81,gotm
2014,25.9632625579834,208,-0.293356567621231,359,17.948486328125,237,1.155083515815e-13,65,102,19.1666666666667,115,135,237,110,257,53,53,53,13,66,13,66,0.211477443575859,32,gotm
2015,22.5432033538818,185,-0.367212027311325,361,18.622730255127,244,3.80373382687775e-26,60,104,16.2857142857143,114,140,244,117,254,23,66,69,-5,61,-5,72,0.18475453555584,38,gotm
