Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.942756717900275,17.9089510127667,28.0151287949079,4.23198728557422,5.29304506629217,21.1169417402397,-0.355018833773768,1.58692663927364,1.9535185434311,0.786909088264929,-66153.1076614808,simstrat
