Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.943074862880901,17.9089510127667,24.4175161532428,4.23198728557422,4.94151390582221,19.7211385963251,0.0259542231427299,1.13880199866927,1.69848862082095,0.838914987650493,-55256.0657391707,glm
