Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.957293900498146,17.9089510127667,19.599087785952,4.23198728557422,4.42718029784208,17.9348725620118,-0.278843064603643,0.843329776219833,1.30997982021582,0.90417936102738,-41580.9130906496,simstrat
