Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.960461807741685,17.9089510127667,19.1747277731667,4.23198728557422,4.37898929446026,17.7983514324777,-0.250606423973018,0.870717209302462,1.24490140200528,0.913463412814636,-39635.5818353513,simstrat
