year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,MeanIceDur,MaxIceDur,TotIceDur,IceOn,IceOff,FirstFreeze,LastThaw,HiceMax,HiceMaxDay,model
2011,22.0610008239746,190,8.45100021362305,311,17.2059993743896,248,8.44699954986572,311,99,50,100,153,252,151,252,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2012,21.2399997711182,229,9.25,131,18.3840007781982,205,8.9040002822876,131,44,11.8571428571429,83,206,250,133,250,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2013,20.9519996643066,219,7.76700019836426,127,14.548999786377,267,6.30999994277954,127,131,69,138,136,267,128,267,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2014,25.2229995727539,203,3.61800003051758,93,16.9969997406006,238,3.57500004768372,93,54,20,140,184,238,115,282,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2015,20.7549991607666,225,4.80299997329712,103,19.5419998168945,239,4.56199979782104,104,63,11,88,176,239,140,253,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2012,21.2999992370605,226,0,334,17.3819999694824,247,0.633059978485107,344,4,4,4,242,246,242,246,NA,NA,NA,NA,NA,NA,NA,0,NA,simstrat
2013,22.1849994659424,206,0,0,18.7870006561279,248,0.0867870002985001,335,92,46,92,138,230,138,239,157,157,157,-32,125,-32,125,0.993279993534088,100,simstrat
2014,26.923999786377,205,0,0,17.5259990692139,264,0.0176279991865158,344,126,26.8,134,115,241,115,262,133,133,133,-33,100,-33,100,0.558059990406036,62,simstrat
2015,22.8269996643066,185,0,0,19.4589996337891,232,0.00505199981853366,343,35,4.8,48,170,205,137,227,131,131,131,-21,110,-21,110,0.631669998168945,62,simstrat
