Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.898361606211932,17.9089510127667,25.9955247835057,4.23198728557422,5.09868961114966,19.3836496614547,-0.381399152248334,1.78507334962869,2.29839983177402,0.705027849876132,-83310.0705813657,glm
