Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.981490637049088,13.2082313944632,14.5803729405706,3.63439045749019,3.81850677488043,13.620492507915,0.0354993069168859,0.524806085604908,0.740864036106161,0.958444132026215,-28018.1355678066,simstrat
