Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.989890164490984,13.2082313944632,15.3352190728453,3.63439045749019,3.91610422162932,14.0881619613643,-0.449230826909421,0.6095450993382,0.754277721019085,0.956925733398021,-28253.5654438971,gotm
