Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id,model
0.947666044869107,16.0899207544486,13.9391375272717,4.01138300222231,3.73366311012402,14.192216383596,-1.58270640033737,1.59585742756238,2.03705303421316,0.742100341727926,-37846.7481275629,p0001,FLake
0.841105435979754,16.0899207544486,16.8527556749403,4.01138300222231,4.10537316904316,13.8504171777129,-1.0462517459361,1.7727741089198,2.51723753146922,0.606182970908335,-51670.1412933348,p0002,FLake
0.848095625923596,16.0899207544486,12.1937977039599,4.01138300222231,3.49209998809173,11.8793114508152,-2.62185786460193,2.62389746997173,3.3762751989364,0.291529498937937,-83671.7804347758,p0003,FLake
0.695278458662368,16.0899207544486,25.4785769287673,4.01138300222231,5.04783047254058,14.0774278582924,-1.22290137404006,2.87872324083033,3.86123422460489,0.0733870001728859,-105857.830005995,p0004,FLake
0.869240585949633,16.0899207544486,14.3607371741358,4.01138300222231,3.78970621797112,13.2131180590814,-1.78018514911833,1.85182981983065,2.68206654942846,0.552920049430683,-57087.2141833078,p0005,FLake
0.770505981607094,16.0899207544486,13.4228282485376,4.01138300222231,3.66386272902591,11.3233513658025,-2.85262722379126,2.87646716120934,3.87343882735951,0.0675200594043953,-106454.523632675,p0006,FLake
0.906041599056575,16.0899207544486,15.7863274037093,4.01138300222231,3.9733583054159,14.4399484657716,-1.24112621150691,1.37366288720411,2.12996373196916,0.718038045759195,-40293.9892391383,p0007,FLake
0.869467863446857,16.0899207544486,12.7869273608553,4.01138300222231,3.57602277744817,12.4713534064862,-2.3108391491966,2.31648735529102,3.04534380256008,0.423606926514728,-70238.9263506488,p0008,FLake
0.871044768107888,16.0899207544486,17.3827990227721,4.01138300222231,4.16943331106557,14.5672402730571,-0.661551753542978,1.54329712128544,2.18538096306395,0.703175048118128,-41805.6213342523,p0009,FLake
0.858168954284742,16.0899207544486,16.4428788780736,4.01138300222231,4.05514236936711,13.9584977390585,-1.06159442216748,1.65567782073294,2.3964112484259,0.643081718100171,-47917.3767520444,p0010,FLake
0.856428868154608,16.0899207544486,17.8208677192071,4.01138300222231,4.22164393174628,14.5021593789587,-0.601165475859026,1.64701514239058,2.29518401116405,0.672598160954483,-44915.4249634701,p0011,FLake
0.79779303775752,16.0899207544486,13.7527990865463,4.01138300222231,3.70862333465892,11.8675957330562,-2.40737868158984,2.4556417412133,3.45007253423108,0.260220067388167,-86856.0870432649,p0012,FLake
0.853674448743668,16.0899207544486,11.6417709695756,4.01138300222231,3.41213890732773,11.683655980303,-2.62929424913574,2.63079892671961,3.35820904828101,0.299091140095365,-82902.7283403503,p0013,FLake
0.766033309912843,16.0899207544486,20.8455870660242,4.01138300222231,4.565877364949,14.0291601376524,-0.734443269866556,2.23586794828911,3.06864700834426,0.41475196767413,-71139.5145299389,p0014,FLake
0.727606401180278,16.0899207544486,23.545523090374,4.01138300222231,4.85256486012701,14.1620993045415,-0.93545629252783,2.6409402928143,3.49089153526281,0.24261132811358,-88646.973113812,p0015,FLake
0.787667028952775,16.0899207544486,11.1201385591312,4.01138300222231,3.33481907265342,10.5359746874781,-3.39501758518297,3.395249973795,4.20288642986284,-0.0978459503873779,-123272.972634611,p0016,FLake
0.823041917660733,16.0899207544486,17.9336651645016,4.01138300222231,4.23498333584528,13.9808454693988,-1.0020060916725,1.91687225252387,2.65817817083457,0.560848602318454,-56280.8455554983,p0017,FLake
0.721114414920233,16.0899207544486,20.6869777810895,4.01138300222231,4.54847384070841,13.1561753617653,-1.62708610871436,2.63040353450577,3.6210436364643,0.185082560860132,-94497.9012423596,p0018,FLake
0.859270020966083,16.0899207544486,15.506189980662,4.01138300222231,3.93794573847236,13.5724785149493,-1.39684345970597,1.71567100141865,2.5302816752558,0.602090932960925,-52086.3195129046,p0019,FLake
0.764971220015473,16.0899207544486,15.2765889430588,4.01138300222231,3.90868231484056,11.9932046739266,-2.39204348333717,2.57009665014043,3.61966467726363,0.18570311340983,-94434.788324395,p0020,FLake
0.779570188255442,16.0899207544486,12.5099613969246,4.01138300222231,3.53708227650511,11.0601281784375,-3.07285072299872,3.07810063877253,3.99024276959834,0.0104340721547858,-112260.419091431,p0021,FLake
0.757555515488874,16.0899207544486,11.8276920340599,4.01138300222231,3.43927720533913,10.450604710054,-3.61252398621472,3.61281856533503,4.47959070891273,-0.247161699900179,-138459.039720157,p0022,FLake
0.854695221784863,16.0899207544486,18.4984815865987,4.01138300222231,4.30115623504808,14.745390194314,-0.391410569068995,1.67021854480852,2.29146769254951,0.673657548341472,-44807.6806164679,p0023,FLake
0.812038921533639,16.0899207544486,16.9379785778169,4.01138300222231,4.11574033458879,13.4055484911318,-1.32799177996266,1.98057178451875,2.82495389655304,0.504014678540676,-62061.1050528406,p0024,FLake
