Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id,model
0.966821183319555,16.0899207544486,13.6131019133712,4.01138300222231,3.68973966752184,14.3087487483568,-1.30475366074489,1.31957420104815,1.66970275388565,0.826729582520627,-29239.5828936864,p0001,FLake
0.88562119317762,16.0899207544486,17.2386087594281,4.01138300222231,4.15210458268142,14.7494579462631,-0.429436831451399,1.35406509830346,2.00350433330141,0.750525209240219,-36989.9021240705,p0002,FLake
0.931381702832458,16.0899207544486,11.4539701708823,4.01138300222231,3.38450532097729,12.6439473378618,-2.02385264574045,2.02524722336525,2.5203126356224,0.605220194790474,-51768.0598502311,p0003,FLake
0.70806567339482,16.0899207544486,24.1040983589493,4.01138300222231,4.90978667335967,13.9442749834406,-0.860902672801251,2.69477192145533,3.6120108746449,0.189143143856325,-94084.9221293872,p0004,FLake
0.943198364867219,16.0899207544486,14.1183540371647,4.01138300222231,3.75758844303014,14.2158236024642,-1.12503711372416,1.19864650046226,1.7442293696477,0.810916651463279,-30847.8273865784,p0005,FLake
0.839157330885698,16.0899207544486,11.9580308071965,4.01138300222231,3.45817535401229,11.6399249316647,-2.29601872181921,2.31161247069305,3.16856492268343,0.376019072904132,-75078.8199301651,p0006,FLake
0.953496672465791,16.0899207544486,14.8544117736448,4.01138300222231,3.85429460102404,14.7408953721685,-0.870760221812484,1.00551734079994,1.49022318719289,0.86197786915555,-25654.6774350523,p0007,FLake
0.912504343261169,16.0899207544486,11.8827778818644,4.01138300222231,3.44727688192908,12.6174293726571,-1.94267479195381,1.94654515084489,2.55182782301071,0.59528543753137,-52778.4682680145,p0008,FLake
0.93253706811729,16.0899207544486,18.2003409711013,4.01138300222231,4.26635450444375,15.9581601298869,0.080080665054425,1.09627443695782,1.54283971257281,0.852059285125216,-26663.440964484,p0009,FLake
0.923493358990943,16.0899207544486,16.7647272327472,4.01138300222231,4.09463715745142,15.1673243835561,-0.340268777081448,1.12115475635939,1.62350918098418,0.836184273312149,-28277.9993427105,p0010,FLake
0.878595951819707,16.0899207544486,18.7292219828524,4.01138300222231,4.32789828991864,15.2519726907376,-0.0897217031588618,1.44994853178275,2.07924201088845,0.731307107982607,-38944.467371924,p0011,FLake
0.866556841236025,16.0899207544486,12.6581261333916,4.01138300222231,3.55796676322307,12.366839296254,-1.86723024189258,1.90617075499181,2.7387802160032,0.533812677759979,-59030.5177461707,p0012,FLake
0.909044945306684,16.0899207544486,10.8670003585001,4.01138300222231,3.29664375107925,12.0203510024379,-2.2868695874245,2.28751107441592,2.85411836088835,0.493720836648136,-63108.0339538987,p0013,FLake
0.791528011623858,16.0899207544486,20.3331278767245,4.01138300222231,4.50940532476332,14.3167795389235,-0.318839523419303,1.99396844238398,2.80911875772817,0.509559536342746,-61497.1686774964,p0014,FLake
0.700589946828265,16.0899207544486,25.7080919693812,4.01138300222231,5.07051532652473,14.2487175006567,-0.986011463542887,2.85068232141059,3.77793545852154,0.112935573358361,-101835.56653083,p0015,FLake
0.853808952047371,16.0899207544486,10.1805195832349,4.01138300222231,3.19081885107461,10.9275456236944,-2.84005914157803,2.84011683290433,3.53288621638958,0.224279273438643,-90511.4235352702,p0016,FLake
0.759328947472709,16.0899207544486,18.9721643368888,4.01138300222231,4.35587708510234,13.2667745215641,-1.0904454029646,2.14703459086501,3.11730768854405,0.396043810696262,-73042.2162063517,p0017,FLake
0.74441197379858,16.0899207544486,19.7147333665193,4.01138300222231,4.44030325012296,13.2582363438554,-1.15345535352277,2.31099798934828,3.25862558233183,0.340043941304583,-78737.6487118888,p0018,FLake
0.931284635646317,16.0899207544486,15.4441973989185,4.01138300222231,3.93006604948578,14.6805410759437,-0.693879807296527,1.09829194415345,1.6292652296215,0.835020617629849,-28396.3482329887,p0019,FLake
0.821656838117111,16.0899207544486,14.3058676497377,4.01138300222231,3.78245943184205,12.4659255246025,-1.76572989307903,1.97671452510307,2.92946060057037,0.466638801939319,-65862.3957492425,p0020,FLake
0.836929799660511,16.0899207544486,11.2935512057366,4.01138300222231,3.36072084711124,11.281874045645,-2.54693206518482,2.5491531058889,3.36252684949308,0.297287600969956,-83086.1561852979,p0021,FLake
0.813741878878787,16.0899207544486,10.7849965544815,4.01138300222231,3.28418174442001,10.7194777030669,-3.00654183898504,3.00717131450034,3.80463608409054,0.100352577661909,-103115.312421045,p0022,FLake
0.878221063633573,16.0899207544486,19.712917633123,4.01138300222231,4.44009876872326,15.6407024990299,0.150625381666728,1.49956020736194,2.13169448915974,0.717579628609567,-40340.6122752891,p0023,FLake
0.807685951238549,16.0899207544486,16.8822557050427,4.01138300222231,4.10896473833501,13.3117366865738,-1.09609233349364,1.86460269682177,2.74774844006638,0.530754588222582,-59341.5388743507,p0024,FLake
0.820452859847856,16.0899207544486,11.1007827689931,4.01138300222231,3.3319155040312,10.9649684841638,-2.79201335800837,2.79251479354072,3.61332328285349,0.188553794287561,-94144.8615672381,p0025,FLake
0.750981815494818,16.0899207544486,18.0312057080292,4.01138300222231,4.24648467730893,12.7914199575095,-1.80713203518953,2.40055199201917,3.43569683471447,0.266372226426074,-86230.385466737,p0026,FLake
