Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id,model
0.952604807578926,35.5871418544012,34.5999314061443,5.96605806346876,5.88272490542693,33.4269646905386,-0.633876679907631,1.33927751250643,1.93260019786793,0.895047949057554,-14787.4794387718,p0001,FLake
0.941340161941263,35.5871418544012,47.9792400060809,5.96605806346876,6.92735753777287,38.8973330146114,0.75690229487079,1.71859431939887,2.51885230119591,0.821716030435996,-21712.2477803064,p0002,FLake
0.932537827286018,35.5871418544012,51.2250880005594,5.96605806346876,7.15784480009455,39.815701222212,1.15192642211137,1.98807503296762,2.91680679725191,0.760931576710965,-27452.1529774525,p0003,FLake
0.946059280948055,35.5871418544012,43.4529078260076,5.96605806346876,6.59250310707952,37.2026886355564,0.561453622637567,1.48857653756299,2.22483765242968,0.860907554758949,-18011.3732908684,p0004,FLake
0.962949848477768,35.5871418544012,45.6132243349468,5.96605806346876,6.75439270932338,38.7967735918288,0.568855019596515,1.39233271625307,1.98252743713941,0.889555192291328,-15306.1631017317,p0005,FLake
0.932576982630727,35.5871418544012,21.6332146423843,5.96605806346876,4.65159024048605,25.8756802960479,-1.8094368149206,2.07091321242995,2.95686616063015,0.754319761681047,-28076.50985042,p0006,FLake
0.885068968107703,35.5871418544012,64.6242529445895,5.96605806346876,8.0396786261508,42.4445014310073,2.2710278601124,3.00532171904621,4.52547892254321,0.424512382529254,-59220.379271606,p0007,FLake
0.897891911798534,35.5871418544012,66.9161293810224,5.96605806346876,8.18099876474419,43.8163321687962,2.29977539060943,3.16462375073472,4.48994139662023,0.433515233463718,-58370.2357282977,p0008,FLake
0.90389649176382,35.5871418544012,63.7575788245433,5.96605806346876,7.9855867006271,43.0557505011508,1.85208441813965,3.11138722234139,4.08208725636268,0.531756822822855,-49093.2351996874,p0009,FLake
0.918574379935244,35.5871418544012,54.1937190337388,5.96605806346876,7.36233201513643,40.3399504787837,1.80688528833092,2.35794920819506,3.51650314599026,0.652520721491151,-37689.4421717948,p0010,FLake
0.892933164637851,35.5871418544012,59.0364473263898,5.96605806346876,7.68424190684028,40.9284799522439,1.74961113069286,2.62719064308981,3.97841279720287,0.555239124015517,-46875.7902051756,p0011,FLake
0.91322151977851,35.5871418544012,55.7735728753877,5.96605806346876,7.46887436574672,40.6852439997673,1.44875049543278,2.31100703523731,3.47693898828713,0.660295710801063,-36955.2461921846,p0012,FLake
0.960008421500797,35.5871418544012,40.2074376955778,5.96605806346876,6.34153100016189,36.314059129108,0.18589021488801,1.22256512697819,1.78913846969823,0.910051319185718,-13370.7039822887,p0013,FLake
0.959621829703723,35.5871418544012,36.2823678780618,5.96605806346876,6.02405227954828,34.4821617567578,-0.428440358107348,1.20480078853071,1.75748324583834,0.913206085163018,-13072.7979138917,p0014,FLake
