year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2015,18.435,187,0.059107,297,12.721,224,0.49444,356,70,11.5714285714286,81,154,224,146,241,p0014,Simstrat
2016,18.572,206,0.15177,302,15.758,211,0.50134,0,48,16.1666666666667,97,136,184,136,247,p0014,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0015,Simstrat
2014,18.06,208,0.18425,309,8.5465,258,2.4429,298,119,40.3333333333333,121,137,256,133,256,p0015,Simstrat
2015,17.886,187,0.0625,300,9.6178,248,2.0622,364,94,33,99,153,247,146,247,p0015,Simstrat
2016,18.315,206,0.38639,26,13.671,221,1.9656,126,84,16.8333333333333,101,137,221,137,247,p0015,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0016,Simstrat
2014,24.588,205,0.11468,11,20.625,210,0.94466,364,20,6.9375,111,135,155,110,254,p0016,Simstrat
2015,22.795,187,0.00011899,314,19.777,196,0.05601,316,45,5.5,99,153,198,121,253,p0016,Simstrat
2016,22.222,205,0.050871,44,20.103,208,0.11019,0,50,6.6875,107,125,175,125,263,p0016,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0017,Simstrat
2014,26.776,205,0.10882,11,21.907,212,1.4351,364,37,10.3076923076923,134,174,211,107,263,p0017,Simstrat
2015,25.619,185,0.00085819,313,19.175,205,0.052365,313,53,9.61538461538461,125,153,206,107,273,p0017,Simstrat
2016,24.165,205,0.050536,46,21.089,208,0.11405,0,54,6.83333333333333,123,124,178,110,264,p0017,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0018,Simstrat
2014,14.806,208,0.12563,306,9.0549,247,2.1632,298,99,35,105,141,240,141,252,p0018,Simstrat
2015,15.428,195,0.15326,301,8.8053,232,1.729,364,63,24.6666666666667,74,168,231,160,242,p0018,Simstrat
2016,15.97,206,0.21405,306,12.853,212,1.5788,363,62,16.2,81,150,212,150,247,p0018,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0019,Simstrat
2014,26.925,205,0.13872,11,19.824,222,1.1417,364,116,20.4285714285714,143,107,223,107,262,p0019,Simstrat
2015,25.757,185,0.0084258,314,18.245,231,0.054935,316,83,17.125,137,153,236,107,262,p0019,Simstrat
2016,23.98,203,0.059638,52,20.73,209,0.11461,0,92,10.1538461538462,132,124,216,110,264,p0019,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0020,Simstrat
2014,27.408,205,0.21622,10,17.593,235,1.3702,364,133,25.1666666666667,151,107,240,103,262,p0020,Simstrat
2015,27.087,185,0.05045,314,17.886,234,0.2337,364,130,23.6666666666667,142,106,236,106,273,p0020,Simstrat
2016,24.52,190,0.089532,11,20.539,210,0.2233,20,92,12.7272727272727,140,124,216,110,264,p0020,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0021,Simstrat
2014,14.667,215,0.10886,309,12.152,225,2.0719,275,44,19.25,77,181,225,142,252,p0021,Simstrat
2015,15.194,195,0.12121,304,10.306,223,1.2109,364,52,14.5,58,168,220,162,241,p0021,Simstrat
2016,16.048,206,0.12694,302,13.236,211,1.1094,363,36,7,70,150,186,150,247,p0021,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0022,Simstrat
2014,25.253,206,0.25078,324,12.705,258,3.179,364,150,75.5,151,108,258,108,261,p0022,Simstrat
2015,24.904,185,0.11043,313,13.87,247,0.92012,341,139,48.6666666666667,146,108,247,108,262,p0022,Simstrat
2016,23.419,203,0.206,302,17.736,218,0.93637,0,94,9.76923076923077,127,124,218,111,264,p0022,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0023,Simstrat
2014,24.903,206,0.45317,324,9.0785,268,3.7983,79,159,54.3333333333333,163,107,266,103,268,p0023,Simstrat
2015,24.984,185,0.3493,300,10,269,2.4066,364,160,160,160,108,268,108,268,p0023,Simstrat
2016,23.795,203,0.50805,26,14.037,255,2.3808,105,136,46.6666666666667,140,121,257,111,257,p0023,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0024,Simstrat
2014,15.775,208,0.034844,324,14.522,221,0.35321,364,8,2.64285714285714,37,202,210,143,227,p0024,Simstrat
2015,15.822,195,-0.014065,300,13.993,201,0.045524,301,16,5.16666666666667,31,185,201,162,220,p0024,Simstrat
2016,16.307,205,0.018904,301,15.213,208,0.1377,0,9,2.46666666666667,37,150,159,150,236,p0024,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0025,Simstrat
2014,24.845,205,0.12777,11,21.275,210,1.2032,364,12,5,105,158,170,110,263,p0025,Simstrat
2015,23.636,187,-0.01507,313,20.314,190,0.040403,313,45,4.71428571428571,99,153,198,110,253,p0025,Simstrat
2016,22.631,205,0.062291,54,20.61,208,0.1235,0,27,5.3,106,144,171,125,263,p0025,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0026,Simstrat
2014,17.616,205,0.070914,324,14.411,224,1.4332,364,47,22.25,89,177,224,139,252,p0026,Simstrat
2015,17.261,187,0.038183,297,12.481,222,0.42937,356,61,14.2,71,159,220,155,240,p0026,Simstrat
2016,17.801,206,0.13835,302,15.303,212,0.43471,0,41,10.75,86,143,184,141,247,p0026,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0027,Simstrat
2014,22.721,205,0.18668,324,11.591,257,3.3654,299,143,143,143,113,256,113,256,p0027,Simstrat
2015,22.699,185,0.066097,300,12.857,246,1.0293,344,115,30.75,123,131,246,122,253,p0027,Simstrat
2016,21.229,203,0.24944,302,16.028,221,1.0431,0,93,15.125,121,125,218,125,257,p0027,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0028,Simstrat
2014,24.388,205,0.72884,364,8.8625,0,3.4595,299,160,160,160,108,268,108,268,p0028,Simstrat
2015,23.981,185,0.57403,35,7.2034,274,3.0301,364,164,164,164,108,272,108,272,p0028,Simstrat
2016,22.541,203,0.59326,28,10.18,269,3.0021,109,145,73,146,124,269,122,269,p0028,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0029,Simstrat
2014,27.091,205,0.29531,363,14.132,257,2.4084,364,151,52.3333333333333,157,107,258,103,263,p0029,Simstrat
2015,27.26,185,0.055557,314,15.24,245,0.38588,364,141,37,148,106,247,106,271,p0029,Simstrat
2016,24.472,203,0.10469,11,19.454,211,0.3734,75,108,15.6666666666667,141,110,218,110,263,p0029,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0030,Simstrat
2014,15.835,208,0.14479,309,10.02,245,2.2289,299,99,34.6666666666667,104,141,240,141,252,p0030,Simstrat
2015,15.95,195,0.042366,300,9.8835,232,1.5164,364,72,38,76,159,231,159,242,p0030,Simstrat
2016,16.853,206,0.17671,306,13.518,212,1.4475,130,49,9.875,79,150,199,150,247,p0030,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0031,Simstrat
2014,26.62,205,0.25651,363,15.635,240,1.9142,364,133,30,150,107,240,104,263,p0031,Simstrat
2015,26.283,185,0.048992,314,17.05,238,0.34108,319,129,23.5,141,107,236,107,271,p0031,Simstrat
2016,23.762,203,0.091359,11,19.831,211,0.31537,74,92,10.3076923076923,134,124,216,110,263,p0031,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0032,Simstrat
2014,24.879,205,0.13713,11,19.631,217,0.93622,364,49,12.9,129,129,178,109,256,p0032,Simstrat
2015,23.674,187,0.021296,314,16.723,231,0.14595,364,62,10.3636363636364,114,153,215,111,253,p0032,Simstrat
2016,22.546,205,0.064728,4,19.416,209,0.14097,8,87,9.83333333333333,118,125,212,125,263,p0032,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0033,Simstrat
2014,16.229,205,0.099698,309,12.736,229,2.1943,364,86,30.3333333333333,91,141,227,141,252,p0033,Simstrat
2015,16.092,195,0.048954,297,11.094,223,0.67895,342,65,24,72,159,224,159,242,p0033,Simstrat
2016,17.041,206,0.16495,302,14.418,211,0.69564,0,48,9.625,77,150,198,147,247,p0033,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0034,Simstrat
2014,20.783,205,0.68155,364,8.8628,0,3.1866,299,135,35.5,142,128,263,116,263,p0034,Simstrat
2015,20.441,185,0.52897,35,6.8011,271,3.0433,364,137,47,141,131,268,122,268,p0034,Simstrat
2016,20.385,203,0.55563,51,9.0032,262,2.8927,118,135,135,135,126,261,126,261,p0034,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0035,Simstrat
2014,21.087,205,0.58061,364,8.8623,0,2.9837,299,147,147,147,115,262,115,262,p0035,Simstrat
2015,21.225,185,0.47319,33,7.9504,269,2.6266,364,137,47,141,131,268,122,268,p0035,Simstrat
2016,20.861,203,0.47408,28,10.73,259,2.5573,114,132,132,132,126,258,126,258,p0035,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0036,Simstrat
2014,19.717,208,0.70885,364,8.6191,0,3.3284,299,131,131,131,130,261,130,261,p0036,Simstrat
2015,19.674,187,0.54547,35,5.9778,272,3.4153,104,137,69,138,131,268,129,268,p0036,Simstrat
2016,19.649,206,0.61064,51,8.6155,262,3.4393,363,134,134,134,126,260,126,260,p0036,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0037,Simstrat
2014,19.979,205,0.0668,324,17.774,210,0.52639,364,12,3.76470588235294,64,198,210,137,251,p0037,Simstrat
2015,19.063,187,-0.01487,305,16.826,196,0.049212,306,19,3.84615384615385,50,179,198,146,240,p0037,Simstrat
2016,19.559,205,0.05927,302,17.941,208,0.13006,0,23,5.0625,81,185,208,131,247,p0037,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0038,Simstrat
2014,18.04,208,0.032973,318,11.81,239,1.9483,364,99,51,102,139,238,139,252,p0038,Simstrat
2015,17.5,187,0.068583,313,11.803,231,0.72128,344,77,13.8333333333333,83,154,231,146,241,p0038,Simstrat
2016,18.244,206,0.20537,302,15.199,212,0.73526,0,74,13.1428571428571,92,138,212,138,247,p0038,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0039,Simstrat
2014,24.885,205,0.49059,309,8.8096,0,3.7513,299,161,81.5,163,107,268,104,268,p0039,Simstrat
2015,24.663,185,0.49567,32,9.2736,269,2.4212,364,160,160,160,108,268,108,268,p0039,Simstrat
2016,23.542,203,0.51219,26,13.175,258,2.4007,105,133,34.5,138,124,257,111,263,p0039,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0040,Simstrat
2014,19.722,205,0.0791,324,16.645,221,1.0718,364,40,10.875,87,181,221,137,253,p0040,Simstrat
2015,19.054,187,0.0072767,300,13.983,222,0.18101,308,60,7.18181818181818,79,154,214,140,253,p0040,Simstrat
2016,19.323,205,0.023661,302,17.002,209,0.3002,3,51,10.6666666666667,96,131,182,131,247,p0040,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0041,Simstrat
2014,26.852,205,0.24747,324,18.77,224,1.2162,364,117,24.1666666666667,145,107,224,107,262,p0041,Simstrat
2015,26.249,185,0.036152,314,17.833,232,0.25122,364,83,19.7142857142857,138,153,236,107,262,p0041,Simstrat
2016,24.326,190,0.083312,11,20.269,209,0.23638,66,92,11.3333333333333,136,124,216,110,264,p0041,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0042,Simstrat
2014,26.106,205,0.28788,363,13.193,258,2.8509,364,151,52,156,107,258,103,263,p0042,Simstrat
2015,26.336,185,0.1134,300,14.08,247,0.89274,352,140,48.6666666666667,146,107,247,107,262,p0042,Simstrat
2016,23.982,203,0.29148,24,18.175,216,0.89905,0,97,15.7777777777778,142,121,218,110,264,p0042,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0043,Simstrat
2014,25.467,205,0.62177,363,9.0898,270,3.8627,79,161,82,164,107,268,103,268,p0043,Simstrat
2015,25.256,185,0.51736,32,8.4602,273,2.6057,364,163,163,163,108,271,108,271,p0043,Simstrat
2016,23.999,203,0.55726,26,12.374,262,2.5774,105,140,36.5,146,121,261,111,263,p0043,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0044,Simstrat
2014,26.858,205,0.83823,364,8.7237,0,3.8728,364,171,86,172,103,274,96,274,p0044,Simstrat
2015,26.564,185,0.64138,35,6.723,285,3.6335,364,170,57.6666666666667,173,106,276,99,276,p0044,Simstrat
2016,24.589,203,0.75407,51,8.6284,277,3.5487,363,169,169,169,107,276,107,276,p0044,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0045,Simstrat
2014,13.825,216,0.45421,364,8.8098,0,2.3259,299,106,55.5,111,141,247,141,253,p0045,Simstrat
2015,14.822,195,0.36758,35,7.028,248,2.18,364,63,17.75,71,169,232,161,245,p0045,Simstrat
2016,15.792,206,0.37011,51,10.532,223,2.1405,133,72,21,84,151,223,151,247,p0045,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0046,Simstrat
2014,14.534,215,0.055349,309,13.387,221,0.66572,364,7,3,24,214,221,143,221,p0046,Simstrat
2015,14.637,195,0.025685,300,12.803,202,0.16929,308,16,4.2,21,185,201,171,204,p0046,Simstrat
2016,15.278,206,0.034292,302,14.047,209,0.20576,0,8,2.54545454545455,28,201,209,151,238,p0046,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0047,Simstrat
2014,19.149,205,0.052718,324,16.632,217,0.49971,364,32,7.7,77,181,213,138,252,p0047,Simstrat
2015,18.498,187,0.0099113,300,14.905,204,0.075525,301,46,6.1,61,159,205,146,242,p0047,Simstrat
2016,18.869,205,0.056661,11,16.858,209,0.13,3,47,8.09090909090909,89,131,178,131,247,p0047,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0048,Simstrat
2014,16.394,208,0.047532,324,14.715,222,1.3223,364,30,9.25,74,182,212,141,252,p0048,Simstrat
2015,16.471,195,0.025206,297,12.243,222,0.38882,359,46,14.25,57,168,214,159,229,p0048,Simstrat
2016,17.09,206,0.064899,302,15.279,209,0.39294,0,31,6.9,69,150,181,150,247,p0048,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0049,Simstrat
2014,20.583,205,0.12752,324,12.817,240,1.6134,364,109,38.6666666666667,116,130,239,130,253,p0049,Simstrat
2015,19.963,187,0.069912,297,13.405,231,0.62661,352,80,16,96,153,233,134,241,p0049,Simstrat
2016,19.672,205,0.14749,302,16.467,212,0.63819,0,83,13.25,106,129,212,129,251,p0049,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0050,Simstrat
2014,20.999,205,0.66965,364,8.8666,0,2.9942,299,142,73.5,147,122,264,115,264,p0050,Simstrat
2015,20.867,185,0.52493,35,7.2282,271,2.8796,364,137,47,141,131,268,122,268,p0050,Simstrat
2016,20.754,203,0.51919,28,9.9541,261,2.7534,117,134,134,134,126,260,126,260,p0050,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0051,Simstrat
2014,22.865,205,0.17139,324,14.489,238,1.4993,364,109,18.4285714285714,129,129,238,114,256,p0051,Simstrat
2015,22.451,185,0.045421,305,14.83,232,0.35951,364,82,12.2222222222222,110,153,235,127,253,p0051,Simstrat
2016,20.973,205,0.098646,302,17.614,211,0.34948,24,84,10.0909090909091,111,126,210,126,257,p0051,Simstrat
2013,9.058,364,9.058,364,9.058,364,9.058,364,NA,NA,NA,NA,NA,NA,NA,p0052,Simstrat
