year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2010,25.6613101959229,194,-0.379077166318893,330,20.1773262023926,232,-0.318305462598801,330,1,0.5,1,249,250,235,250,p0001,GOTM
2011,23.881742477417,191,-1.85481633663411e-16,0,20.2661628723145,226,-2.88039747642252e-16,0,96,10.8888888888889,98,127,223,115,246,p0001,GOTM
2012,22.4734115600586,201,-0.28851306438446,8,19.608190536499,232,-0.0906566977500916,341,75,11.375,91,157,232,121,237,p0001,GOTM
2013,21.9114437103271,221,-2.54890618160697e-12,0,19.5679683685303,229,-3.95835707961423e-12,0,76,14.7142857142857,103,127,203,127,256,p0001,GOTM
2014,26.8392429351807,209,-0.36156553030014,15,19.3094730377197,231,-0.312765598297119,359,54,13.8571428571429,97,177,231,117,262,p0001,GOTM
2015,21.6496276855469,185,-0.000321569707011804,0,19.8128509521484,239,-0.000484725343994796,0,48,10.875,87,159,207,118,253,p0001,GOTM
