Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,model
0.899342555619697,19.5236840049477,28.182801631463,4.41871866945412,5.30893671995611,21.0959025662509,-2.56181542458785,2.75008642978905,3.47528110712862,0.381388329656205,-97686.4999966208,-2.93499984741211,-9.8,-4.56845002025366,0,-3.99580039978027,20.6,-3.23087995052338,-30.4,NA,NA,NA,NA,NA,NA,NA,flake
0.822688544183165,17.9089510127667,24.622602531469,4.23198728557422,4.96222277053441,17.2757734984964,-2.42422826893564,2.80622108349688,3.72248428433884,0.226259023363707,-183628.76586864,-0.0771800994873047,-7,-3.0230436205864,45.2,-7.03892431259155,36.6,-2.36618609428406,44.2,89.6,76.3585714285714,62.2,-20.2,69.4,3.6,57.4,glm
0.915695126911796,17.9089510127667,21.1361686222791,4.23198728557422,4.59750714147903,17.8155448877295,-5.23224012103007,5.2337588700389,5.54890678816139,-0.719272475632663,-381750.450238321,-3.98645935058594,-15.8,-5.80765843391418,6.8,-3.90709114074707,5.6,-5.34189414978027,6.6,7.8,47.0285714285714,-22.2,-17,-9.2,16.4,-20.8,gotm
0.698376311392649,17.9089510127667,25.688154455475,4.23198728557422,5.06845659809466,14.9792830063773,-4.32234290756476,4.54097887407765,5.68517261532688,-0.804750464894447,-399661.057369922,-0.871999740600586,-14.2,-3.32788820266724,45.2,-8.72045984268189,43.6,-2.39829993247986,-33.2,NA,NA,NA,NA,NA,NA,NA,simstrat
