year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,MeanIceDur,MaxIceDur,TotIceDur,IceOn,IceOff,FirstFreeze,LastThaw,HiceMax,HiceMaxDay,model
2014,26.0400009155273,205,0.0410000011324883,94,7.61100006103516,280,3.48900008201599,323,140,71.5,143,135,275,135,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2015,24.25,185,0.137999996542931,100,8.73999977111816,273,3.29200005531311,314,140,140,140,133,273,133,273,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2016,22.3799991607666,205,0.068000003695488,93,6.03200006484985,282,2.63299989700317,305,149,149,149,130,279,130,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2014,12.9300785064697,239,-0.333412766456604,323,12.585919380188,239,0,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686577320098877,63,gotm
2015,19.425350189209,184,-0.29857611656189,304,14.5504388809204,189,0,0,20,8,32,169,189,162,222,169,169,169,-41,128,-41,128,0.784046113491058,71,gotm
2016,18.3288326263428,204,-0.117584235966206,306,16.2788238525391,209,-0.140402525663376,306,32,22.3333333333333,67,146,178,146,239,191,191,191,-60,131,-60,131,NA,NA,gotm
