Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.941578321756774,24.6887368737357,10.88458703896,4.96907057971165,3.29937521885485,15.4351859156021,-1.51110863224934,1.80700449612548,2.64318016411103,0.717020703988212,-37238.4550436365,simstrat
