year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,MeanIceDur,MaxIceDur,TotIceDur,IceOn,IceOff,FirstFreeze,LastThaw,HiceMax,HiceMaxDay,model
2014,26.0400009155273,205,0.0410000011324883,94,7.61100006103516,280,3.48900008201599,323,140,71.5,143,135,275,135,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2015,24.25,185,0.137999996542931,100,8.73999977111816,273,3.29200005531311,314,140,140,140,133,273,133,273,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2016,22.3799991607666,205,0.068000003695488,93,6.03200006484985,282,2.63299989700317,305,149,149,149,130,279,130,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2014,14.8109998703003,247,0,329,8.2101001739502,274,3.46830010414124,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404949992895126,47,simstrat
2015,23.2880001068115,185,0,0,6.96140003204346,281,2.90490007400513,326,150,75,150,126,276,123,276,141,141,141,-36,105,-36,105,0.509720027446747,71,simstrat
2016,21.4669990539551,154,0,0,6.1826000213623,282,2.92799997329712,119,150,150,150,127,277,127,277,161,161,161,-47,114,-47,114,NA,NA,simstrat
