year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,MeanIceDur,MaxIceDur,TotIceDur,IceOn,IceOff,FirstFreeze,LastThaw,HiceMax,HiceMaxDay,model
2014,26.0400009155273,205,0.0410000011324883,94,7.61100006103516,280,3.48900008201599,323,140,71.5,143,135,275,135,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2015,24.25,185,0.137999996542931,100,8.73999977111816,273,3.29200005531311,314,140,140,140,133,273,133,273,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2016,22.3799991607666,205,0.068000003695488,93,6.03200006484985,282,2.63299989700317,305,149,149,149,130,279,130,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2014,14.5069999694824,239,0,327,14.496000289917,240,3.24629998207092,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65557998418808,64,flake
2015,22.2549991607666,185,0,0,14.1429996490479,240,3.5443000793457,0,81,26.5,106,159,240,129,240,151,151,151,-38,113,-38,113,0.795769989490509,71,flake
2016,20.7280006408691,158,0,310,9.10130023956299,274,1.21159994602203,309,146,146,146,127,273,127,273,170,170,170,-52,118,-52,118,NA,NA,flake
