Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.953007214868778,24.6887368737357,27.553685651236,4.96907057971165,5.24947146794677,24.8562423000048,0.239220129939642,1.15909358202974,1.6084664110669,0.895208725794203,-18673.6741253858,glm
