Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.974111763654895,24.6887368737357,26.1240814193149,4.96907057971165,5.11147503724775,24.7388061715143,-0.137006803711002,0.906888446759574,1.1636050937862,0.945158117192882,-13469.623376531,simstrat
