Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.817108165176347,24.6887368737357,37.6120511740317,4.96907057971165,6.13322982663064,24.8996071450114,-0.935420677507236,2.9444326507572,3.6574014821527,0.458190766499561,-64205.0324592222,gotm
