Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.952002886544801,24.6887368737357,29.4225333465313,4.96907057971165,5.42457554484895,25.6582913724023,-0.433329229077787,1.37963698549852,1.72698051414474,0.879197477315723,-20341.8295783617,glm
