year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,MeanIceDur,MaxIceDur,TotIceDur,IceOn,IceOff,FirstFreeze,LastThaw,HiceMax,HiceMaxDay,model
2014,26.0400009155273,205,0.0410000011324883,94,7.61100006103516,280,3.48900008201599,323,140,71.5,143,135,275,135,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2015,24.25,185,0.137999996542931,100,8.73999977111816,273,3.29200005531311,314,140,140,140,133,273,133,273,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2016,22.3799991607666,205,0.068000003695488,93,6.03200006484985,282,2.63299989700317,305,149,149,149,130,279,130,279,NA,NA,NA,NA,NA,NA,NA,0,NA,obs
2014,16.5219993591309,239,0,309,6.28649997711182,287,3.86450004577637,364,0,0,0,280,280,280,280,NA,NA,NA,NA,NA,NA,NA,0.662039995193481,63,simstrat
2015,23.3360004425049,184,0,0,5.28009986877441,288,3.33689999580383,364,150,150,150,129,279,129,279,89.5,167,179,-43,124,-56,124,0.796259999275208,71,simstrat
2016,21.9009990692139,205,0,0,5.45009994506836,286,3.26690006256104,116,146,146,146,131,277,131,277,89.5,176,179,-48,128,-58,128,NA,NA,simstrat
