Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,model
0.825483764338773,24.6887368737357,40.7302250931423,4.96907057971165,6.38240170476974,26.1767892565929,-0.949581343351217,3.03548172971406,3.73725677219708,0.434272872979932,-66696.9533454724,gotm
